,Location,Time,ID,path
2896,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
2897,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
2898,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
2899,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
2900,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
2901,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
2902,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
2903,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
2904,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
2905,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
2906,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
2907,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
2908,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
2909,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
2910,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
2911,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
2912,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
2913,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
2914,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
2915,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
2916,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
2917,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
2918,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
2919,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
2920,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
2921,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
2922,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
2923,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
2924,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
2925,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
2926,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
2927,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
2928,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
2929,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
2930,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
2931,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
2932,"[32.9445, 73.7184]",2014-11-05 14:30:47.000000,66686089,
2933,"[32.944520000000004, 73.71837]",2014-11-05 14:30:47.000000,66686089,
2934,"[32.9445, 73.7184]",2014-11-05 14:30:47.000000,66686089,
2935,"[32.9445, 73.7184]",2014-11-05 14:30:47.000000,66686089,
2936,"[32.944520000000004, 73.71837]",2014-11-05 14:30:47.000000,66686089,
2937,"[32.944520000000004, 73.71837]",2014-11-05 14:30:47.000000,66686089,
2938,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
2939,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
2940,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
2941,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
2942,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
2943,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
2944,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
2945,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
2946,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
2947,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
2948,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
2949,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
2950,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2951,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2952,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2953,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2954,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2955,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2956,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2957,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2958,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2959,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2960,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2961,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2962,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
2963,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
2964,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
2965,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
2966,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
2967,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
2968,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2969,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2970,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2971,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2972,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2973,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2974,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2975,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2976,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2977,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2978,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2979,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2980,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2981,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2982,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2983,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2984,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2985,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2986,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2987,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2988,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2989,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2990,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2991,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2992,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2993,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2994,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2995,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
2996,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2997,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
2998,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
2999,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
3000,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
3001,"[32.9445, 73.7184]",2014-11-04 14:27:31.000000,66686089,
3002,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
3003,"[32.944520000000004, 73.71837]",2014-11-04 14:27:31.000000,66686089,
3004,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
3005,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
3006,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
3007,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
3008,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
3009,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
3010,"[32.9445, 73.7184]",2014-11-06 16:42:20.000000,66686089,
3011,"[32.944520000000004, 73.71837]",2014-11-06 16:42:20.000000,66686089,
3012,"[32.9445, 73.7184]",2014-11-06 16:42:20.000000,66686089,
3013,"[32.9445, 73.7184]",2014-11-06 16:42:20.000000,66686089,
3014,"[32.944520000000004, 73.71837]",2014-11-06 16:42:20.000000,66686089,
3015,"[32.944520000000004, 73.71837]",2014-11-06 16:42:20.000000,66686089,
3016,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
3017,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
3018,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
3019,"[32.9445, 73.7184]",2014-11-07 13:30:03.000000,66686089,
3020,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
3021,"[32.944520000000004, 73.71837]",2014-11-07 13:30:03.000000,66686089,
3022,"[32.9445, 73.7184]",2014-11-05 14:30:47.000000,66686089,
3023,"[32.944520000000004, 73.71837]",2014-11-05 14:30:47.000000,66686089,
3024,"[32.9445, 73.7184]",2014-11-05 14:30:47.000000,66686089,
3025,"[32.9445, 73.7184]",2014-11-05 14:30:47.000000,66686089,
3026,"[32.944520000000004, 73.71837]",2014-11-05 14:30:47.000000,66686089,
3027,"[32.944520000000004, 73.71837]",2014-11-05 14:30:47.000000,66686089,
3028,"[32.9445, 73.7184]",2014-11-06 16:42:20.000000,66686089,
3029,"[32.944520000000004, 73.71837]",2014-11-06 16:42:20.000000,66686089,
3030,"[32.9445, 73.7184]",2014-11-06 16:42:20.000000,66686089,
3031,"[32.9445, 73.7184]",2014-11-06 16:42:20.000000,66686089,
3032,"[32.944520000000004, 73.71837]",2014-11-06 16:42:20.000000,66686089,
3033,"[32.944520000000004, 73.71837]",2014-11-06 16:42:20.000000,66686089,
3034,"[32.9445, 73.7184]",2014-11-05 14:30:47.000000,66686089,
3035,"[32.944520000000004, 73.71837]",2014-11-05 14:30:47.000000,66686089,
3036,"[32.9445, 73.7184]",2014-11-05 14:30:47.000000,66686089,
3037,"[32.9445, 73.7184]",2014-11-05 14:30:47.000000,66686089,
3038,"[32.944520000000004, 73.71837]",2014-11-05 14:30:47.000000,66686089,
3039,"[32.944520000000004, 73.71837]",2014-11-05 14:30:47.000000,66686089,
3040,"[32.9445, 73.7184]",2014-11-06 16:42:20.000000,66686089,
3041,"[32.944520000000004, 73.71837]",2014-11-06 16:42:20.000000,66686089,
3042,"[32.9445, 73.7184]",2014-11-06 16:42:20.000000,66686089,
3043,"[32.9445, 73.7184]",2014-11-06 16:42:20.000000,66686089,
3044,"[32.944520000000004, 73.71837]",2014-11-06 16:42:20.000000,66686089,
3045,"[32.944520000000004, 73.71837]",2014-11-06 16:42:20.000000,66686089,
3046,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
3047,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
3048,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
3049,"[32.9445, 73.7184]",2014-11-03 17:05:39.000000,66686089,
3050,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
3051,"[32.944520000000004, 73.71837]",2014-11-03 17:05:39.000000,66686089,
3052,"[32.9445, 73.7184]",2014-11-16 22:29:09.000000,75947861,"[{'y1': 73.7201388, 'x2': 32.9240102, 'x1': 32.9241424, 'y2': 73.7196889}, {'y1': 73.7196889, 'x2': 32.9246172, 'x1': 32.9240102, 'y2': 73.7195412}, {'y1': 73.7195412, 'x2': 32.9446728, 'x1': 32.9246172, 'y2': 73.7134604}, {'y1': 73.7134604, 'x2': 32.9446639, 'x1': 32.9446728, 'y2': 73.71340049999999}, {'y1': 73.71340049999999, 'x2': 32.9408445, 'x1': 32.9446639, 'y2': 73.71464739999999}, {'y1': 73.71464739999999, 'x2': 32.9418304, 'x1': 32.9408445, 'y2': 73.7143806}, {'y1': 73.7143806, 'x2': 32.9439225, 'x1': 32.9418304, 'y2': 73.71735939999999}, {'y1': 73.71735939999999, 'x2': 32.944353, 'x1': 32.9439225, 'y2': 73.71759519999999}, {'y1': 73.71759519999999, 'x2': 32.9446927, 'x1': 32.944353, 'y2': 73.71877909999999}]"
3053,"[32.944520000000004, 73.71837]",2014-11-16 22:29:09.000000,75947861,
3054,"[32.9445, 73.7184]",2014-11-16 22:29:09.000000,75947861,
3055,"[32.9445, 73.7184]",2014-11-16 22:29:09.000000,75947861,
3056,"[32.944520000000004, 73.71837]",2014-11-16 22:29:09.000000,75947861,
3057,"[32.944520000000004, 73.71837]",2014-11-16 22:29:09.000000,75947861,
3058,"[32.9445, 73.7184]",2014-11-16 22:29:09.000000,75947861,
3059,"[32.944520000000004, 73.71837]",2014-11-16 22:29:09.000000,75947861,
3060,"[32.9445, 73.7184]",2014-11-16 22:29:09.000000,75947861,
3061,"[32.9445, 73.7184]",2014-11-16 22:29:09.000000,75947861,
3062,"[32.944520000000004, 73.71837]",2014-11-16 22:29:09.000000,75947861,
3063,"[32.944520000000004, 73.71837]",2014-11-16 22:29:09.000000,75947861,
3064,"[32.9445, 73.7184]",2014-11-16 19:38:27.000000,75947861,
3065,"[32.944520000000004, 73.71837]",2014-11-16 19:38:27.000000,75947861,
3066,"[32.9445, 73.7184]",2014-11-16 19:38:27.000000,75947861,
3067,"[32.9445, 73.7184]",2014-11-16 19:38:27.000000,75947861,
3068,"[32.944520000000004, 73.71837]",2014-11-16 19:38:27.000000,75947861,
3069,"[32.944520000000004, 73.71837]",2014-11-16 19:38:27.000000,75947861,
3070,"[32.9445, 73.7184]",2014-11-16 19:38:27.000000,75947861,
3071,"[32.944520000000004, 73.71837]",2014-11-16 19:38:27.000000,75947861,
3072,"[32.9445, 73.7184]",2014-11-16 19:38:27.000000,75947861,
3073,"[32.9445, 73.7184]",2014-11-16 19:38:27.000000,75947861,
3074,"[32.944520000000004, 73.71837]",2014-11-16 19:38:27.000000,75947861,
3075,"[32.944520000000004, 73.71837]",2014-11-16 19:38:27.000000,75947861,
3076,"[33.0242, 73.5991]",2014-11-09 00:30:41.000000,43686801,"[{'y1': 73.71877909999999, 'x2': 32.944353, 'x1': 32.9446927, 'y2': 73.71759519999999}, {'y1': 73.71759519999999, 'x2': 32.9439225, 'x1': 32.944353, 'y2': 73.71735939999999}, {'y1': 73.71735939999999, 'x2': 32.9418304, 'x1': 32.9439225, 'y2': 73.7143806}, {'y1': 73.7143806, 'x2': 32.9408445, 'x1': 32.9418304, 'y2': 73.71464739999999}, {'y1': 73.71464739999999, 'x2': 32.9409216, 'x1': 32.9408445, 'y2': 73.71431729999999}, {'y1': 73.71431729999999, 'x2': 32.9430009, 'x1': 32.9409216, 'y2': 73.7137824}, {'y1': 73.7137824, 'x2': 32.9446639, 'x1': 32.9430009, 'y2': 73.71340049999999}, {'y1': 73.71340049999999, 'x2': 32.9446728, 'x1': 32.9446639, 'y2': 73.7134604}, {'y1': 73.7134604, 'x2': 33.0277744, 'x1': 32.9446728, 'y2': 73.6009119}, {'y1': 73.6009119, 'x2': 33.025941, 'x1': 33.0277744, 'y2': 73.6002278}, {'y1': 73.6002278, 'x2': 33.0245993, 'x1': 33.025941, 'y2': 73.599447}]"
3077,"[33.0242, 73.5991]",2014-11-09 00:30:41.000000,43686801,
3078,"[33.0242, 73.5991]",2014-11-09 00:30:41.000000,43686801,
3079,"[33.0242, 73.5991]",2014-11-09 00:30:41.000000,43686801,
3080,"[33.0242, 73.5991]",2014-11-09 00:30:41.000000,43686801,
3081,"[33.0242, 73.5991]",2014-11-09 00:30:41.000000,43686801,
3082,"[33.0242, 73.5991]",2014-11-05 16:29:19.000000,85105267,
3083,"[33.0242, 73.5991]",2014-11-05 16:29:19.000000,85105267,
3084,"[33.0242, 73.5991]",2014-11-05 16:29:19.000000,85105267,
3085,"[33.0242, 73.5991]",2014-11-05 16:29:19.000000,85105267,
3086,"[33.0242, 73.5991]",2014-11-05 16:29:19.000000,85105267,
3087,"[33.0242, 73.5991]",2014-11-05 16:29:19.000000,85105267,
3088,"[32.57659, 72.79706999999999]",2014-11-13 22:25:50.000000,70405272,
3089,"[32.57659, 72.79706999999999]",2014-11-13 22:25:50.000000,70405272,
3090,"[32.5766, 72.7971]",2014-11-13 22:25:50.000000,70405272,
3091,"[32.5766, 72.7971]",2014-11-13 22:25:50.000000,70405272,
3092,"[32.57659, 72.79706999999999]",2014-11-13 22:25:50.000000,70405272,
3093,"[32.57659, 72.79706999999999]",2014-11-13 22:25:50.000000,70405272,
3094,"[32.5766, 72.7971]",2014-11-13 22:25:50.000000,70405272,
3095,"[32.5766, 72.7971]",2014-11-13 22:25:50.000000,70405272,
3096,"[32.57659, 72.79706999999999]",2014-11-12 22:32:29.000000,46721855,
3097,"[32.57659, 72.79706999999999]",2014-11-12 22:32:29.000000,46721855,
3098,"[32.5766, 72.7971]",2014-11-12 22:32:29.000000,46721855,
3099,"[32.5766, 72.7971]",2014-11-12 22:32:29.000000,46721855,
3100,"[32.57659, 72.79706999999999]",2014-11-12 22:32:29.000000,46721855,
3101,"[32.57659, 72.79706999999999]",2014-11-12 22:32:29.000000,46721855,
3102,"[32.5766, 72.7971]",2014-11-12 22:32:29.000000,46721855,
3103,"[32.5766, 72.7971]",2014-11-12 22:32:29.000000,46721855,
3104,"[32.57659, 72.79706999999999]",2014-11-12 21:53:35.000000,46721855,
3105,"[32.57659, 72.79706999999999]",2014-11-12 21:53:35.000000,46721855,
3106,"[32.5766, 72.7971]",2014-11-12 21:53:35.000000,46721855,
3107,"[32.5766, 72.7971]",2014-11-12 21:53:35.000000,46721855,
3108,"[32.57659, 72.79706999999999]",2014-11-12 21:53:35.000000,46721855,
3109,"[32.57659, 72.79706999999999]",2014-11-12 21:53:35.000000,46721855,
3110,"[32.5766, 72.7971]",2014-11-12 21:53:35.000000,46721855,
3111,"[32.5766, 72.7971]",2014-11-12 21:53:35.000000,46721855,
3112,"[32.57659, 72.79706999999999]",2014-11-11 15:46:48.000000,25029119,
3113,"[32.57659, 72.79706999999999]",2014-11-11 15:46:48.000000,25029119,
3114,"[32.5766, 72.7971]",2014-11-11 15:46:48.000000,25029119,
3115,"[32.5766, 72.7971]",2014-11-11 15:46:48.000000,25029119,
3116,"[32.57659, 72.79706999999999]",2014-11-11 15:46:48.000000,25029119,
3117,"[32.57659, 72.79706999999999]",2014-11-11 15:46:48.000000,25029119,
3118,"[32.5766, 72.7971]",2014-11-11 15:46:48.000000,25029119,
3119,"[32.5766, 72.7971]",2014-11-11 15:46:48.000000,25029119,
3120,"[32.57659, 72.79706999999999]",2014-11-11 15:46:48.000000,519887453,
3121,"[32.57659, 72.79706999999999]",2014-11-11 15:46:48.000000,519887453,
3122,"[32.5766, 72.7971]",2014-11-11 15:46:48.000000,519887453,
3123,"[32.5766, 72.7971]",2014-11-11 15:46:48.000000,519887453,
3124,"[32.57659, 72.79706999999999]",2014-11-11 15:46:48.000000,519887453,
3125,"[32.57659, 72.79706999999999]",2014-11-11 15:46:48.000000,519887453,
3126,"[32.5766, 72.7971]",2014-11-11 15:46:48.000000,519887453,
3127,"[32.5766, 72.7971]",2014-11-11 15:46:48.000000,519887453,
3128,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,"[{'y1': 73.71877909999999, 'x2': 32.944353, 'x1': 32.9446927, 'y2': 73.71759519999999}, {'y1': 73.71759519999999, 'x2': 32.9439225, 'x1': 32.944353, 'y2': 73.71735939999999}, {'y1': 73.71735939999999, 'x2': 32.9427801, 'x1': 32.9439225, 'y2': 73.7158008}, {'y1': 73.7158008, 'x2': 32.9430588, 'x1': 32.9427801, 'y2': 73.7139791}, {'y1': 73.7139791, 'x2': 32.9248431, 'x1': 32.9430588, 'y2': 73.7194805}, {'y1': 73.7194805, 'x2': 32.9255634, 'x1': 32.9248431, 'y2': 73.7191962}, {'y1': 73.7191962, 'x2': 32.9256383, 'x1': 32.9255634, 'y2': 73.7181183}, {'y1': 73.7181183, 'x2': 32.6971879, 'x1': 32.9256383, 'y2': 73.5076614}, {'y1': 73.5076614, 'x2': 32.6578267, 'x1': 32.6971879, 'y2': 73.2782883}]"
3129,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3130,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3131,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3132,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3133,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3134,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3135,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3136,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3137,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3138,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3139,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3140,"[32.65764, 73.27841]",2014-12-02 00:59:18.000000,66686089,
3141,"[32.65764, 73.27841]",2014-12-02 00:59:18.000000,66686089,
3142,"[32.65764, 73.27841]",2014-12-02 00:59:18.000000,66686089,
3143,"[32.65764, 73.27841]",2014-12-02 00:59:18.000000,66686089,
3144,"[32.65764, 73.27841]",2014-12-02 00:59:18.000000,66686089,
3145,"[32.65764, 73.27841]",2014-12-02 00:59:18.000000,66686089,
3146,"[32.65764, 73.27841]",2014-11-30 22:34:01.000000,66686089,
3147,"[32.65764, 73.27841]",2014-11-30 22:34:01.000000,66686089,
3148,"[32.65764, 73.27841]",2014-11-30 22:34:01.000000,66686089,
3149,"[32.65764, 73.27841]",2014-11-30 22:34:01.000000,66686089,
3150,"[32.65764, 73.27841]",2014-11-30 22:34:01.000000,66686089,
3151,"[32.65764, 73.27841]",2014-11-30 22:34:01.000000,66686089,
3152,"[32.65764, 73.27841]",2014-11-30 22:34:01.000000,66686089,
3153,"[32.65764, 73.27841]",2014-11-30 22:34:01.000000,66686089,
3154,"[32.65764, 73.27841]",2014-11-30 22:34:01.000000,66686089,
3155,"[32.65764, 73.27841]",2014-11-30 22:34:01.000000,66686089,
3156,"[32.65764, 73.27841]",2014-11-30 22:34:01.000000,66686089,
3157,"[32.65764, 73.27841]",2014-11-30 22:34:01.000000,66686089,
3158,"[32.65764, 73.27841]",2014-12-02 00:59:18.000000,66686089,
3159,"[32.65764, 73.27841]",2014-12-02 00:59:18.000000,66686089,
3160,"[32.65764, 73.27841]",2014-12-02 00:59:18.000000,66686089,
3161,"[32.65764, 73.27841]",2014-12-02 00:59:18.000000,66686089,
3162,"[32.65764, 73.27841]",2014-12-02 00:59:18.000000,66686089,
3163,"[32.65764, 73.27841]",2014-12-02 00:59:18.000000,66686089,
3164,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3165,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3166,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3167,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3168,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3169,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3170,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3171,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3172,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3173,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3174,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3175,"[32.65764, 73.27841]",2014-12-01 19:31:48.000000,66686089,
3176,"[32.6701, 73.3285]",2014-12-01 19:31:48.000000,66686089,"[{'y1': 73.2782883, 'x2': 32.6639666, 'x1': 32.6578267, 'y2': 73.3308759}, {'y1': 73.3308759, 'x2': 32.6708366, 'x1': 32.6639666, 'y2': 73.32978779999999}, {'y1': 73.32978779999999, 'x2': 32.6709979, 'x1': 32.6708366, 'y2': 73.3288566}]"
3177,"[32.6701, 73.3285]",2014-12-01 19:31:48.000000,66686089,
3178,"[32.67008, 73.32852]",2014-12-01 19:31:48.000000,66686089,
3179,"[32.67008, 73.32852]",2014-12-01 19:31:48.000000,66686089,
3180,"[32.6701, 73.3285]",2014-12-01 19:31:48.000000,66686089,
3181,"[32.67008, 73.32852]",2014-12-01 19:31:48.000000,66686089,
3182,"[32.6701, 73.3285]",2014-12-02 00:59:18.000000,66686089,
3183,"[32.6701, 73.3285]",2014-12-02 00:59:18.000000,66686089,
3184,"[32.67008, 73.32852]",2014-12-02 00:59:18.000000,66686089,
3185,"[32.67008, 73.32852]",2014-12-02 00:59:18.000000,66686089,
3186,"[32.6701, 73.3285]",2014-12-02 00:59:18.000000,66686089,
3187,"[32.67008, 73.32852]",2014-12-02 00:59:18.000000,66686089,
3188,"[32.6701, 73.3285]",2014-12-02 00:59:18.000000,66686089,
3189,"[32.6701, 73.3285]",2014-12-02 00:59:18.000000,66686089,
3190,"[32.67008, 73.32852]",2014-12-02 00:59:18.000000,66686089,
3191,"[32.67008, 73.32852]",2014-12-02 00:59:18.000000,66686089,
3192,"[32.6701, 73.3285]",2014-12-02 00:59:18.000000,66686089,
3193,"[32.67008, 73.32852]",2014-12-02 00:59:18.000000,66686089,
3194,"[32.6701, 73.3285]",2014-12-01 19:31:48.000000,66686089,
3195,"[32.6701, 73.3285]",2014-12-01 19:31:48.000000,66686089,
3196,"[32.67008, 73.32852]",2014-12-01 19:31:48.000000,66686089,
3197,"[32.67008, 73.32852]",2014-12-01 19:31:48.000000,66686089,
3198,"[32.6701, 73.3285]",2014-12-01 19:31:48.000000,66686089,
3199,"[32.67008, 73.32852]",2014-12-01 19:31:48.000000,66686089,
3200,"[32.6701, 73.3285]",2014-12-02 00:59:18.000000,66686089,
3201,"[32.6701, 73.3285]",2014-12-02 00:59:18.000000,66686089,
3202,"[32.67008, 73.32852]",2014-12-02 00:59:18.000000,66686089,
3203,"[32.67008, 73.32852]",2014-12-02 00:59:18.000000,66686089,
3204,"[32.6701, 73.3285]",2014-12-02 00:59:18.000000,66686089,
3205,"[32.67008, 73.32852]",2014-12-02 00:59:18.000000,66686089,
3206,"[32.6701, 73.3285]",2014-12-02 00:59:18.000000,66686089,
3207,"[32.6701, 73.3285]",2014-12-02 00:59:18.000000,66686089,
3208,"[32.67008, 73.32852]",2014-12-02 00:59:18.000000,66686089,
3209,"[32.67008, 73.32852]",2014-12-02 00:59:18.000000,66686089,
3210,"[32.6701, 73.3285]",2014-12-02 00:59:18.000000,66686089,
3211,"[32.67008, 73.32852]",2014-12-02 00:59:18.000000,66686089,
